transaction_count,incoming_transaction_count,outgoing_transaction_count,unique_incoming_counterparties,unique_outgoing_counterparties,activity_duration_seconds,total_incoming_value,total_outgoing_value,average_incoming_value,average_outgoing_value,maximum_incoming_value,maximum_outgoing_value,incoming_outgoing_value_ratio,outgoing_value_concentration,incoming_value_concentration,total_unique_counterparties,counterparty_reuse_count,fan_in,fan_out,graph_multi_hop_exposure_count,total_transaction_fees,average_transaction_fee,minimum_transaction_fee,maximum_transaction_fee,fee_to_value_ratio,average_transaction_gap_seconds,minimum_transaction_gap_seconds,maximum_transaction_gap_seconds,transaction_burst_count,rapid_transaction_sequence_count,target
5.0,2.0,3.0,2.0,3.0,0.0,13.45003836,13.44814833,6.7250190000000005,4.482716,0.0,6.2640400000000005,1.0001405420250893,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
791.0,400.0,391.0,3.0,1.0,0.0,404.2155915,403.9283316,1.010539,1.033065,0.0,4.017901,1.0007111655150858,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
158.0,54.0,104.0,17.0,28.0,0.0,343.7184941999999,358.6430902,6.365157,3.448491,0.0,39.0,0.9583859374185146,0.0,0.0,45.0,0.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,1.0,2.0,1.0,2.0,0.0,101.0,100.9990158,101.0,50.499508,0.0,100.747623,1.0000097446494127,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,3.0,3.0,1.0,3.0,0.0,2.56321775,2.561819256,0.854406,0.8539399999999999,0.0,1.7517,1.0005458987774898,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.9985356,101.0,33.666179,0.0,78.04836800000002,1.0000144992201254,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,4.0,16.0,4.0,5.0,0.0,13.26626111,7.179955400000001,3.316565,0.448747,0.0,2.0,1.8476801555062583,0.0,0.0,9.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,2.0,2.0,2.0,2.0,0.0,101.0,100.9990158,50.5,50.499508,0.0,99.999016,1.0000097446494127,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,0.0295,0.028918468,0.0295,0.028918,0.0,0.028918,1.020109364023018,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,9.0,16.0,7.0,12.0,0.0,9.254378321,9.24686115,1.0282639999999998,0.577929,0.0,5.527337999999999,1.0008129429952564,0.0,0.0,19.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,14.0,0.0,6.0,0.0,0.0,68.22216144,0.0,4.873012,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
285.0,137.0,148.0,10.0,33.0,0.0,57928.49005,60426.43061,422.8356940000001,408.286693,0.0,6499.344571000001,0.9586614576637492,0.0,0.0,43.0,0.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,5.0,13.0,3.0,9.0,0.0,16.26325744,19.17,3.252651,1.474615,0.0,7.8,0.8483702368283776,0.0,0.0,12.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
93.0,92.0,0.0,5.0,0.0,0.0,78.10114116,0.0,0.848925,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.998446,101.0,33.666149,0.0,89.457261,1.0000153863753507,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64.0,63.0,0.0,3.0,0.0,0.0,47.64678783,0.0,0.7562979999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,8.0,0.0,4.0,0.0,0.0,13.22366865,0.0,1.652959,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5985.0,859.0,5107.0,476.0,1055.0,0.0,1161.244616,7727.027304000001,1.351856,1.513027,0.0,203.54,0.1502834881143575,0.0,0.0,1531.0,0.0,476.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,1.0,2.0,1.0,1.0,0.0,0.44313242,0.44057042,0.443132,0.220285,0.0,0.437642,1.0058151884096078,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.999559,1.0,1.999559,0.0,1.999559,1.000220548630973,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
141.0,108.0,33.0,1.0,32.0,0.0,14.68319201,9.001203431,0.135955,0.272764,0.0,1.593557,1.6312476573333876,0.0,0.0,33.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109.0,108.0,0.0,3.0,0.0,0.0,21.82174764,0.0,0.202053,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,2.11300153,2.11256053,2.113002,2.112561,0.0,2.112561,1.0002087514150422,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,3.0,3.0,3.0,1.0,0.0,5.30509005,5.29984426,1.768363,1.766615,0.0,2.996945,1.0009898007833158,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.998446,101.0,33.666149,0.0,85.879191,1.0000153863753507,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.0,115.0,0.0,5.0,0.0,0.0,77.05089746,0.0,0.670008,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,7.0,12.0,4.0,11.0,0.0,14.70149,14.68696858,2.100213,1.223914,0.0,10.350945,1.0009887281994851,0.0,0.0,15.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,1.0,2.0,1.0,2.0,0.0,101.0,100.9985715,101.0,50.499286,0.0,96.768571,1.0000141437643997,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66.0,35.0,31.0,16.0,3.0,0.0,541.1836289,541.1717516,15.462389000000002,17.457152999999998,0.0,115.62737,1.000021947376161,0.0,0.0,19.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
158.0,33.0,125.0,8.0,38.0,0.0,186.2137168,339.4891919,5.6428400000000005,2.715914,0.0,21.0,0.5485114732455199,0.0,0.0,46.0,0.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,7.0,8.0,6.0,7.0,0.0,0.21566915,0.21181119,0.03081,0.026476,0.0,0.116557,1.0182141462875498,0.0,0.0,13.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,5.0,5.0,4.0,1.0,0.0,2.167,2.16098929,0.4334,0.432198,0.0,1.299311,1.0027814621885516,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,5.0,5.0,5.0,1.0,0.0,19.2560677,19.2501929,3.851214,3.850039,0.0,11.198187,1.0003051813574295,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,13.0,12.99952836,13.0,12.999528,0.0,12.999528,1.0000362813162862,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62.0,49.0,13.0,3.0,10.0,0.0,9.54767839,9.5297766,0.194851,0.73306,0.0,3.298233,1.0018785109820938,0.0,0.0,13.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,14.0,24.0,6.0,11.0,0.0,29.32215193,29.27884552,2.094439,1.219952,0.0,10.218346,1.0014791023768481,0.0,0.0,17.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,2.0,2.0,2.0,2.0,0.0,101.0,100.9989738,50.5,50.499487,0.0,99.129897,1.0000101604992744,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,14.0,27.0,8.0,24.0,0.0,183.7054741,189.6880584,13.12182,7.025484,0.0,64.80848399999999,0.968460933437442,0.0,0.0,32.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,2.0,3.0,2.0,3.0,0.0,101.0,100.9984519,50.5,33.666151,0.0,78.398996,1.0000153279577149,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10001.0,4773.0,5227.0,3640.0,1396.0,0.0,14512.63671,12403.98152,3.040569,2.373059,0.0,355.650079,1.169998253109297,0.0,0.0,5036.0,0.0,3640.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62.0,17.0,45.0,8.0,23.0,0.0,13.78286948,14.73989894,0.810757,0.327553,0.0,2.25189,0.9350721830661344,0.0,0.0,31.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64.0,13.0,51.0,7.0,22.0,0.0,63.43908634,62.37147081,4.87993,1.22297,0.0,7.92,1.0171170491273525,0.0,0.0,29.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,2.0,3.0,2.0,3.0,0.0,2001.0,2000.998585,1000.5,666.999528,0.0,1452.049739,1.0000007071469268,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,14.0,0.0,2.0,0.0,0.0,1224.126985,0.0,87.43764200000003,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,1.0,2.0,1.0,2.0,0.0,101.0,100.9990158,101.0,50.499508,0.0,99.999868,1.0000097446494127,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123.0,122.0,0.0,2.0,0.0,0.0,46.35517692,0.0,0.37996,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,2.0,2.0,2.0,2.0,0.0,101.0,100.9990158,50.5,50.499508,0.0,98.999537,1.0000097446494127,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,2.0,3.0,2.0,3.0,0.0,2001.0,2000.998585,1000.5,666.999528,0.0,1183.219775,1.0000007071469268,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123.0,122.0,0.0,6.0,0.0,0.0,44.50628024,0.0,0.364806,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,17.0,0.0,6.0,0.0,0.0,80.23661931,0.0,4.719801,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.0,44.0,0.0,12.0,0.0,0.0,72.81322276,0.0,1.6548459999999998,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
337.0,294.0,43.0,5.0,1.0,0.0,31.20888561,31.16695125,0.106153,0.724813,0.0,1.413729,1.0013454752010753,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,4.0,3.0,2.0,3.0,0.0,0.25959702,0.25758102,0.064899,0.08586,0.0,0.175053,1.00782666362607,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,30.0,30.0,2.0,1.0,0.0,13.4915242,13.4789242,0.449717,0.449297,0.0,1.015934,1.0009347927040053,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.998446,101.0,33.666149,0.0,97.19672,1.0000153863753507,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,7.0,1.0,4.0,1.0,0.0,72.08340431,72.08296331,10.297629,72.082963,0.0,72.082963,1.0000061179504804,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
125.0,124.0,0.0,5.0,0.0,0.0,32.71565976,0.0,0.263836,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
221.0,220.0,0.0,9.0,0.0,0.0,166.6169122,0.0,0.75735,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.998446,101.0,33.666149,0.0,65.96220600000001,1.0000153863753507,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,8.0,8.0,1.0,1.0,0.0,0.8290667970000001,0.825538797,0.103633,0.103192,0.0,0.198591,1.0042735726204763,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,20.0,18.0,1.0,2.0,0.0,1.30808881,1.29845926,0.0654039999999999,0.072137,0.0,0.255125,1.0074161356437168,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,4.0,2.0,1.0,2.0,0.0,0.32421967,0.3233,0.081055,0.16165,0.0,0.32,1.002844633467368,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,11.0,10.99938,11.0,10.99938,0.0,10.99938,1.0000563668134022,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.0,119.0,0.0,4.0,0.0,0.0,53.12650566,0.0,0.446441,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.998446,101.0,33.666149,0.0,76.968647,1.0000153863753507,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
136.0,135.0,0.0,6.0,0.0,0.0,32.05346803,0.0,0.237433,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.49938,0.5,0.49938,0.0,0.49938,1.001241539508991,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,3.0,3.0,1.0,3.0,0.0,4.85503751,4.853582226,1.6183459999999998,1.617861,0.0,4.334606,1.0002998370960325,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,1.0,2.0,1.0,2.0,0.0,101.0,100.9990158,101.0,50.499508,0.0,100.227516,1.0000097446494127,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,2.0,2.0,2.0,2.0,0.0,101.0,100.9989738,50.5,50.499487,0.0,95.486569,1.0000101604992744,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,9.0,7.0,4.0,1.0,0.0,215.7228871,215.7143353,23.96921,30.816334,0.0,68.756522,1.0000396440968475,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,3.0,2.0,3.0,2.0,0.0,101.0,100.9990158,33.666667,50.499508,0.0,99.911905,1.0000097446494127,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5994.0,1118.0,4876.0,970.0,2114.0,0.0,17369.29768,17106.79497,15.536044,3.5083660000000005,0.0,490.566038,1.0153449381056094,0.0,0.0,3084.0,0.0,970.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,2.0,2.0,1.0,2.0,0.0,6.56,6.558992,3.28,3.279496,0.0,3.459496,1.0001536821511599,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,10.0,5.0,7.0,4.0,0.0,122.3000968,63.81,12.23001,12.762,0.0,49.0,1.9166290048581727,0.0,0.0,11.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,0.95776526,0.95732426,0.957765,0.957324,0.0,0.957324,1.000460658962095,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,2.0,3.0,2.0,3.0,0.0,101.0,100.998477,50.5,33.666159,0.0,88.770374,1.0000150794353069,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.998446,101.0,33.666149,0.0,51.757135,1.0000153863753507,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,3.5414449999999995,3.540825,3.5414449999999995,3.540825,0.0,3.540825,1.0001751004356327,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131.0,130.0,0.0,2.0,0.0,0.0,49.50381682,0.0,0.380799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,9.0,8.99938,9.0,8.99938,0.0,8.99938,1.0000688936348947,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,1.0,4.0,1.0,3.0,0.0,101.0,100.9979,101.0,25.249475,0.0,96.106736,1.0000207925115274,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,5006.0,4994.0,8.0,4472.0,0.0,7492818.283,7492531.419,1496.7675359999996,1500.306652,0.0,10001.0,1.0000382866596025,0.0,0.0,4480.0,0.0,8.0,4472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,13.2,13.19938,13.2,13.19938,0.0,13.19938,1.0000469719032257,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,2.0,0.0,101.0,100.9985118,101.0,33.66617100000001,0.0,89.91295500000003,1.0000147348705786,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,15.0,15.0,2.0,3.0,0.0,100.2238142,100.2078542,6.6815880000000005,6.680524,0.0,32.98874,1.0001592689527925,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
904.0,453.0,451.0,1.0,1.0,0.0,486.9524169,486.5678733,1.07495,1.078864,0.0,2.801852,1.000790318516905,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,9.0,8.0,1.0,1.0,0.0,18.00214223,17.99369173,2.000238,2.249211,0.0,9.998398,1.000469636810878,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,2.0,2.0,2.0,2.0,0.0,101.0,100.9989738,50.5,50.499487,0.0,100.448974,1.0000101604992744,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
137.0,53.0,84.0,21.0,25.0,0.0,383.317978,411.2075,7.232415,4.895327,0.0,40.2,0.9321765240176796,0.0,0.0,46.0,0.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,5.0,4.999526813999999,5.0,4.999527,0.0,4.999527,1.0000946461570475,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,1.0,1.0,1.0,0.0,0.45,0.4478,0.45,0.4478,0.0,0.4478,1.0049129075480125,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,4.0,0.0,2.0,0.0,0.0,84.43175002,0.0,21.107938,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.998446,101.0,33.666149,0.0,52.624343,1.0000153863753507,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,2.0,0.0,101.0,100.9975442,101.0,33.665848,0.0,80.87825600000002,1.0000243154427115,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,1.0,3.0,1.0,3.0,0.0,101.0,100.998488,101.0,33.666163,0.0,96.287983,1.000014970521143,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,3.0,0.0,2.0,0.0,0.0,24.0063,0.0,8.0021,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2028.0,80.0,1948.0,17.0,92.0,0.0,148.17967130000005,416.5138777,1.852246,0.213816,0.0,20.0,0.3557616666178133,0.0,0.0,109.0,0.0,17.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
348.0,175.0,173.0,2.0,1.0,0.0,645.099962,644.9901639,3.686285,3.728267,0.0,8.058311,1.0001702322084047,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,1.0,7.0,1.0,3.0,0.0,4.94,4.936862362,4.94,0.705266,0.0,2.088862,1.000635553063855,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,2.0,3.0,2.0,3.0,0.0,2001.0,2000.998585,1000.5,666.999528,0.0,1445.469101,1.0000007071469268,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,13.0,0.0,2.0,0.0,0.0,540.0,0.0,41.538462,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,7.0,0.0,4.0,0.0,0.0,33.57532509,0.0,4.796475,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
